Group,Marker Icon,Marker Color,Icon Color,Custom Size,Name,Image,Description,Location,Latitude,Longitude
Animap,/img/animap-marker-pin.png,,,,Japanisch-Schamanisches Heilzentrum Grauenstein,/img/animap.png,<a href='https://animap.ch?p=17433' target='_blank'>https://animap.ch</a>,"Grauenstein 199, 4466 Ormalingen",47.476259772162,7.8854262828827
Animap,/img/animap-marker-pin.png,,,,Praxis Brigitta Ploke,/img/animap.png,<a href='https://animap.ch?p=17262' target='_blank'>https://animap.ch</a>,"Kreuzstrasse 68, 8640 Rapperswil",47.23440770161256,8.820950676053213
Animap,/img/animap-marker-pin.png,,,,Yoga Kraft Punkt,https://animap.ch/wp-content/uploads/2021/08/Logoaufweiss1.png,<a href='https://animap.ch?p=17415' target='_blank'>https://animap.ch</a>,"Meisenweg  2, 3400 Burgdorf",47.05891058588508,7.6121910337189815
Animap,/img/animap-marker-pin.png,,,,Tandemworks GmbH,https://animap.ch/wp-content/uploads/2021/08/Logo_lang.png,<a href='https://animap.ch?p=17368' target='_blank'>https://animap.ch</a>,"Picassoplatz 4, 4052 Basel",47.553414177781,7.5954741239548
Animap,/img/animap-marker-pin.png,,,,"neuepfade Coaching, Beratung, Betreuung",/img/animap.png,<a href='https://animap.ch?p=17408' target='_blank'>https://animap.ch</a>,"Bergstrasse 283, 5728 Gontenschwil",47.26525883422564,8.145071233726082
Animap,/img/animap-marker-pin.png,,,,TMF GALLERY,https://animap.ch/wp-content/uploads/2021/08/1425A38B-A222-4E68-837E-9099B8741C71.png,<a href='https://animap.ch?p=17404' target='_blank'>https://animap.ch</a>,"c/o Swiss POS Marketing Dorfstrasse 96, 5244 Birrhard",47.4399288809107,8.246553976060325
Animap,/img/animap-marker-pin.png,,,,Der Raum für Shiatsu und Coaching,https://animap.ch/wp-content/uploads/2021/08/logo_der_raum_19082019.jpg,<a href='https://animap.ch?p=17383' target='_blank'>https://animap.ch</a>,"Alpenstrasse 133, 3052 Zollikofen",46.998069323265,7.4405068159103
Animap,/img/animap-marker-pin.png,,,,Gesundheitspraxis klar-entspannt,https://animap.ch/wp-content/uploads/2021/08/Logoquadratlinksbuendig.jpg,<a href='https://animap.ch?p=17358' target='_blank'>https://animap.ch</a>,"Alchenstorfstrasse 4, 3425 Koppigen",47.129892362765,7.6163041591644
Animap,/img/animap-marker-pin.png,,,,shu shin karate do Brugg,https://animap.ch/wp-content/uploads/2021/08/ShushinrotmitUntertitel-scaled.jpg,<a href='https://animap.ch?p=17390' target='_blank'>https://animap.ch</a>,"Laurstrasse 17, 5200 Brugg",47.4831695,8.203640780134032
Animap,/img/animap-marker-pin.png,,,,Praxis für ganzheitliche Medizin,https://animap.ch/wp-content/uploads/2021/08/52.jpg,<a href='https://animap.ch?p=17351' target='_blank'>https://animap.ch</a>,"Vordere Au  486, 9103 Schwellbrunn",47.365108985035825,9.229718776057718
Animap,/img/animap-marker-pin.png,,,,Magliamania Yarns,https://animap.ch/wp-content/uploads/2021/08/magliamania_logo.jpg,<a href='https://animap.ch?p=17271' target='_blank'>https://animap.ch</a>,"Länggassstrasse 28, 3012 Bern",46.953177058038,7.4328142404556
Animap,/img/animap-marker-pin.png,,,,Coiffure Sonja,/img/animap.png,<a href='https://animap.ch?p=17342' target='_blank'>https://animap.ch</a>,"Nordstr. 237, 8037 Zürich",47.393948051336,8.527729511261
Animap,/img/animap-marker-pin.png,,,,Chinesische Medizin Burgdorf,https://animap.ch/wp-content/uploads/2021/08/Bildschirmfoto2021-08-20um10.58.49.png,<a href='https://animap.ch?p=17147' target='_blank'>https://animap.ch</a>,"Kirchbergstrasse 13, 3400 Burgdorf",47.061448669231524,7.622375304883173
Animap,/img/animap-marker-pin.png,,,,Grafik der Erinnerung,https://animap.ch/wp-content/uploads/2021/08/Bildschirmfoto2021-08-20um10.11.25.png,<a href='https://animap.ch?p=17007' target='_blank'>https://animap.ch</a>,"Steigstrasse 9, 8280 Kreuzlingen",47.638610260738,9.1956746578217
Animap,/img/animap-marker-pin.png,,,,CON-VAL GmbH,/img/animap.png,<a href='https://animap.ch?p=17311' target='_blank'>https://animap.ch</a>,"Auweg 15, 5620 Bremgarten",47.351947986268,8.3368635177612
Animap,/img/animap-marker-pin.png,,,,Praxis für ganzheitliche Energiearbeit,https://animap.ch/wp-content/uploads/2021/08/F2C45E38-EF7B-40F4-B213-8DDF1E6AEEEF.png,<a href='https://animap.ch?p=17316' target='_blank'>https://animap.ch</a>,"Im Bruggen 37, 8906 Bonstetten",47.325406882055,8.4735381603241
Animap,/img/animap-marker-pin.png,,,,Grafikdesign Winkelmann,https://animap.ch/wp-content/uploads/2021/08/logobg.jpg,<a href='https://animap.ch?p=17125' target='_blank'>https://animap.ch</a>,"Im Ahorn 13, 8125 Zollikerberg",47.341011075884,8.5986578464508
Animap,/img/animap-marker-pin.png,,,,Sutter Architektur+Baurealisierung GmbH,/img/animap.png,<a href='https://animap.ch?p=17301' target='_blank'>https://animap.ch</a>,"Im Baumgarten 15, 4304 Giebenach",47.522410256802,7.7439558506012
Animap,/img/animap-marker-pin.png,,,,AQUA-PLUS UMWELTTECHNIK FLÜTSCH,https://animap.ch/wp-content/uploads/2021/08/Aqua-Plus_Logo_Mail_3cm_PNG.png,<a href='https://animap.ch?p=17297' target='_blank'>https://animap.ch</a>,"Unter-Spitalhof 15, 6032 Emmen",47.08026525,8.3071308032998
Animap,/img/animap-marker-pin.png,,,,Réka wein &amp; mehr,https://animap.ch/wp-content/uploads/2021/08/REKA_Logo_RGB_M.jpg,<a href='https://animap.ch?p=17286' target='_blank'>https://animap.ch</a>,"Kirchgasse 29, 9220 Bischofszell",47.493421443179,9.2384719848633
Animap,/img/animap-marker-pin.png,,,,Musikschule Hug Zürich,/img/animap.png,<a href='https://animap.ch?p=17276' target='_blank'>https://animap.ch</a>,"Kernstrasse  37, 8004 Zürich",47.376796346391885,8.524534176058124
Animap,/img/animap-marker-pin.png,,,,Naturheilpraktiker Praxis für TCM,/img/animap.png,<a href='https://animap.ch?p=17246' target='_blank'>https://animap.ch</a>,"Safrangasse 6, 8200 Schaffhausen",47.6972285,8.635330707894738
Animap,/img/animap-marker-pin.png,,,,Otto Bucher AG,/img/animap.png,<a href='https://animap.ch?p=17219' target='_blank'>https://animap.ch</a>,"Ebnaterstrasse 26, 9630 Wattwil",47.301046110795,9.0906822681427
Animap,/img/animap-marker-pin.png,,,,Praxis von Laue,/img/animap.png,<a href='https://animap.ch?p=17232' target='_blank'>https://animap.ch</a>,"Konsumstrasse  9, 8630 Rüti",47.26079455,8.856560049999999
Animap,/img/animap-marker-pin.png,,,,www.falschergast.ch,https://animap.ch/wp-content/uploads/2021/08/DS_PF19_195.jpg,<a href='https://animap.ch?p=17239' target='_blank'>https://animap.ch</a>,"Pfistergasse 54, 4800 Zofingen",47.286965543229144,7.945804618383227
Animap,/img/animap-marker-pin.png,,,,a piedi Fusspflege &amp; Reflexologie :Nadia :Ledesma,https://animap.ch/wp-content/uploads/2021/08/a_piedi_visitenkarte.jpg,<a href='https://animap.ch?p=17178' target='_blank'>https://animap.ch</a>,"Geissbergstrasse 24, 8633 Wolfhausen",47.258131061786,8.806529045105
Animap,/img/animap-marker-pin.png,,,,Sintec Informatik GmbH,https://animap.ch/wp-content/uploads/2021/08/Sintec-Logo-2009_1.png,<a href='https://animap.ch?p=17225' target='_blank'>https://animap.ch</a>,"Dorfstrasse 21, 4612 Wangen bei Olten",47.342908568762,7.8648805618286
Animap,/img/animap-marker-pin.png,,,,Symedya.com GmbH,https://animap.ch/wp-content/uploads/2021/08/symedya-38mm-grau.jpg,<a href='https://animap.ch?p=16795' target='_blank'>https://animap.ch</a>,"Fällmisstrasse 12, 8832 Wilen b. Wollerau SZ",47.19844763520588,8.767527854825582
Animap,/img/animap-marker-pin.png,,,,Belenus Rider GmbH,https://animap.ch/wp-content/uploads/2021/08/logo_belenus.jpg,<a href='https://animap.ch?p=17188' target='_blank'>https://animap.ch</a>,"Dornacherstrasse 167, 4147 Aesch BL",47.485653345821,7.60577917099
Animap,/img/animap-marker-pin.png,,,,Schaub Institut AG,https://animap.ch/wp-content/uploads/2021/08/schaub_institut_logo2019.jpg,<a href='https://animap.ch?p=17072' target='_blank'>https://animap.ch</a>,"Am Platz 1, 7310 Bad Ragaz",47.002302221158,9.5006632804871
Animap,/img/animap-marker-pin.png,,,,Gluecksmalerei,https://animap.ch/wp-content/uploads/2021/08/CHPIBadgerund.png,<a href='https://animap.ch?p=17036' target='_blank'>https://animap.ch</a>,"Wildbachstrasse 10, 4513 Langendorf",47.224909159596,7.5139832496643
Animap,/img/animap-marker-pin.png,,,,AtoZ Swiss Driving Services J.M. Tobler,https://animap.ch/wp-content/uploads/2021/08/AtoZSwiADrivingServicesJ.M.Tobler.jpg,<a href='https://animap.ch?p=17193' target='_blank'>https://animap.ch</a>,"Industriestrasse Industriestrasse 1, 8962 Bergdietikon",47.39116919885825,8.392786718386816
Animap,/img/animap-marker-pin.png,,,,AtlaslogiePraxis,https://animap.ch/wp-content/uploads/2021/08/LogoAtlaslogiePraxis.png,<a href='https://animap.ch?p=17168' target='_blank'>https://animap.ch</a>,"Asternweg 7, 4528 Zuchwil",47.20628238313,7.5603747367859
Animap,/img/animap-marker-pin.png,,,,Mathys World of Wellness AG,https://animap.ch/wp-content/uploads/2021/08/NeuesLogo_Mathys2014_schatten.jpg,<a href='https://animap.ch?p=17140' target='_blank'>https://animap.ch</a>,"Hungerbüelstrasse 3, 8500 Frauenfeld",47.56330655,8.875777558749636
Animap,/img/animap-marker-pin.png,,,,Rolf Berner Haushaltapparate,https://animap.ch/wp-content/uploads/2021/08/Logo_Quer1.jpg,<a href='https://animap.ch?p=17162' target='_blank'>https://animap.ch</a>,"Bahnhofstrasse 28, 6422 Steinen",47.048545460252015,8.607994104882716
Animap,/img/animap-marker-pin.png,,,,Silvie' s Hoorstübli,/img/animap.png,<a href='https://animap.ch?p=17154' target='_blank'>https://animap.ch</a>,"St. Gallerstrasse  2, 9038  Rehetobel",47.42623585,9.482956401222628
Animap,/img/animap-marker-pin.png,,,,Naturheilpraxis Seuret,https://animap.ch/wp-content/uploads/2021/08/logo_quer.png,<a href='https://animap.ch?p=16686' target='_blank'>https://animap.ch</a>,"Kornfeldgasse 17, 4563 Gerlafingen",47.1687662,7.575827096717191
Animap,/img/animap-marker-pin.png,,,,Rudolf Grauer AG,https://animap.ch/wp-content/uploads/2021/08/GrauermitCH.jpg,<a href='https://animap.ch?p=17114' target='_blank'>https://animap.ch</a>,"Taastrasse 11, 9113 Degersheim",47.37304285880337,9.19380039140164
Animap,/img/animap-marker-pin.png,,,,Kato-Storen AG,https://animap.ch/wp-content/uploads/2021/08/LogoKato-Storeneinfach.jpg,<a href='https://animap.ch?p=17152' target='_blank'>https://animap.ch</a>,"Werkstrasse  3, 5070 Frick",47.5131178,8.014661917612752
Animap,/img/animap-marker-pin.png,,,,marianvanderelst.com | METAMORPH,https://animap.ch/wp-content/uploads/2021/08/logomarianvanderelst500.png,<a href='https://animap.ch?p=16942' target='_blank'>https://animap.ch</a>,"Eisenbolgenstrasse 26, 3860 Meiringen",46.73152456907265,8.18009690487186
Animap,/img/animap-marker-pin.png,,,,Yerano Videoproduktion,https://animap.ch/wp-content/uploads/2021/08/LogoNew_600_Black_VG.png,<a href='https://animap.ch?p=17130' target='_blank'>https://animap.ch</a>,"Hauptgasse 4, 4500 Solothurn",47.20679809647709,7.535608333724067
Animap,/img/animap-marker-pin.png,,,,HERZ NATUR MEDIATORIN Christine Artho,https://animap.ch/wp-content/uploads/2021/08/Favicon-transparent-512x512-1.png,<a href='https://animap.ch?p=17119' target='_blank'>https://animap.ch</a>,"Elbastrasse 14, 8636 Wald ZH",47.281083505671496,8.91540731838301
Animap,/img/animap-marker-pin.png,,,,CabaTech - Cabalzar Elektroplanung,https://animap.ch/wp-content/uploads/2021/08/CabaTechLogo.jpg,<a href='https://animap.ch?p=17108' target='_blank'>https://animap.ch</a>,"Buckhauserstrasse 28, 8048 Zürich",47.38467861301,8.4925813472225
Animap,/img/animap-marker-pin.png,,,,Clos Gaufroy,https://animap.ch/wp-content/uploads/2021/08/Closgaufroy_schwarz_weiss.jpg,<a href='https://animap.ch?p=17097' target='_blank'>https://animap.ch</a>,"Haut du Village 2, 2345 La Chaux-des-Breuleux",47.22486284819058,7.028097347216962
Animap,/img/animap-marker-pin.png,,,,MASSAGE-PRAXIS im Dorf,https://animap.ch/wp-content/uploads/2021/08/Moewe.jpg,<a href='https://animap.ch?p=17092' target='_blank'>https://animap.ch</a>,"Aegeristrasse 9, 6300 Zug",47.166396052458815,8.516609376050846
Animap,/img/animap-marker-pin.png,,,,SEH GmbH,https://animap.ch/wp-content/uploads/2021/08/Logo_SEH.jpg,<a href='https://animap.ch?p=17080' target='_blank'>https://animap.ch</a>,"Nebengrabenstrasse 18, 9430 St.Margrethen",47.4601726,9.61069176476952
Animap,/img/animap-marker-pin.png,,,,Esther Feller,/img/animap.png,<a href='https://animap.ch?p=17086' target='_blank'>https://animap.ch</a>,"Schaffhauserstrasse 43, 8006 Zürich",47.3911588,8.5384922604091
Animap,/img/animap-marker-pin.png,,,,wiLearn 4 Life,/img/animap.png,<a href='https://animap.ch?p=17083' target='_blank'>https://animap.ch</a>,"Zürcherstrasse 36, 8426 Lufingen",47.48921125,8.593700689329577
Animap,/img/animap-marker-pin.png,,,,EL's Art,/img/animap.png,<a href='https://animap.ch?p=17068' target='_blank'>https://animap.ch</a>,"Industriestrasse 16, 3672 Oberdiessbach",46.8445914,7.62115133760745
Animap,/img/animap-marker-pin.png,,,,Bewirtschaftungsgesellschaft Wiler - Lauchernalp AG,/img/animap.png,<a href='https://animap.ch?p=17070' target='_blank'>https://animap.ch</a>,"Bergbahnstrasse 5, 3918 Wiler (Lötschen)",46.411127,7.7744048
Animap,/img/animap-marker-pin.png,,,,delight software gmbh,https://animap.ch/wp-content/uploads/2021/08/delight_logo_businesssw_final_500x201.png,<a href='https://animap.ch?p=16962' target='_blank'>https://animap.ch</a>,"Mühle , 9506 Lommis",47.5202136259642,8.982805541339124
Animap,/img/animap-marker-pin.png,,,,Great Stone Europe Ltd.,https://animap.ch/wp-content/uploads/2021/08/GreatStoneLogo.jpg,<a href='https://animap.ch?p=17053' target='_blank'>https://animap.ch</a>,"Seeplatz 3, 6374 Buochs",46.9752752,8.425555550000002
Animap,/img/animap-marker-pin.png,,,,Adjust IT GmbH,https://animap.ch/wp-content/uploads/2021/08/Logo_final_v3.png,<a href='https://animap.ch?p=17017' target='_blank'>https://animap.ch</a>,"Magnolienweg 11, 6353 Weggis",47.02598330318298,8.458877376046054
Animap,/img/animap-marker-pin.png,,,,electrojoule AG,https://animap.ch/wp-content/uploads/2021/08/electrojoule_600x600px_03.png,<a href='https://animap.ch?p=17031' target='_blank'>https://animap.ch</a>,"Hauptstrasse 60, 5032 Aarau Rohr",47.40283932197947,8.08405940489501
Animap,/img/animap-marker-pin.png,,,,Buono Bio-Delikatessen,https://animap.ch/wp-content/uploads/2021/08/BuonoLogo.jpg,<a href='https://animap.ch?p=16998' target='_blank'>https://animap.ch</a>,"Schulthess-Allee 1, 5200 Brugg",47.48471728921092,8.207091347225932
Animap,/img/animap-marker-pin.png,,,,Dein Masseur Markus,/img/animap.png,<a href='https://animap.ch?p=16946' target='_blank'>https://animap.ch</a>,"Obere Mühlemattstrasse 64, 4800 Zofingen",47.277696768627514,7.942334347218775
Animap,/img/animap-marker-pin.png,,,,Praxis Gandai,https://animap.ch/wp-content/uploads/2021/08/LOGO.jpg,<a href='https://animap.ch?p=16886' target='_blank'>https://animap.ch</a>,"Hochstrasse 19, 8330 Pfäffikon",47.36648065,8.784047289720132
Animap,/img/animap-marker-pin.png,,,,ERNSTnehmen Mediation &amp; Coaching,https://animap.ch/wp-content/uploads/2021/08/LogoERNSTnehmen.png,<a href='https://animap.ch?p=16848' target='_blank'>https://animap.ch</a>,"Zaunstrasse 13, 8750 Glarus",47.03911537171319,9.068347818374663
Animap,/img/animap-marker-pin.png,,,,Klöpping Radio-TV,https://animap.ch/wp-content/uploads/2021/08/LogoHausbesuche.jpg,<a href='https://animap.ch?p=16978' target='_blank'>https://animap.ch</a>,"Schulstrasse 28, 7302 Landquart",46.96510632510405,9.558211004879835
Animap,/img/animap-marker-pin.png,,,,proWIN Beratung &amp; Verkauf Karin Josi-Schwarz,https://animap.ch/wp-content/uploads/2021/08/InShot_20210816_213556473.jpg,<a href='https://animap.ch?p=16936' target='_blank'>https://animap.ch</a>,"Holzachseggenweg 14, 3715 Adelboden",46.50816305,7.577981748108504
Animap,/img/animap-marker-pin.png,,,,c-moncorps,/img/animap.png,<a href='https://animap.ch?p=16814' target='_blank'>https://animap.ch</a>,"Chemin de la Prairie  5c, 1007 Lausanne",46.52354785,6.605453638040488
Animap,/img/animap-marker-pin.png,,,,Naturheilpraxis Vis Vitalis,https://animap.ch/wp-content/uploads/2021/08/VisVitalis_INKL_TEN.jpg,<a href='https://animap.ch?p=16928' target='_blank'>https://animap.ch</a>,"Im Thomasgarten 6, 4104 Oberwil",47.51641765,7.5545581989027
Animap,/img/animap-marker-pin.png,,,,Coiffeur AhairForm,/img/animap.png,<a href='https://animap.ch?p=16953' target='_blank'>https://animap.ch</a>,"Alpenstrasse  19, 3653 Oberhofen am Thunersee",46.73043475,7.670535983481576
Animap,/img/animap-marker-pin.png,,,,Goldrand GmbH,/img/animap.png,<a href='https://animap.ch?p=16948' target='_blank'>https://animap.ch</a>,"Eichstrasse 29, 8045 Zürich",47.3625168,8.519273641991024
Animap,/img/animap-marker-pin.png,,,,Spirit Energy Healing,/img/animap.png,<a href='https://animap.ch?p=16930' target='_blank'>https://animap.ch</a>,"Etzbergweg 17, 8405 Winterthur",47.492838162309,8.7649500048981
Animap,/img/animap-marker-pin.png,,,,Oase des Lebens GmbH,https://animap.ch/wp-content/uploads/2021/08/OasedesLebens_web.jpg,<a href='https://animap.ch?p=16926' target='_blank'>https://animap.ch</a>,"Solenberg 39, 8723 Maseltrangen",47.191583057942,9.0628697337236
Animap,/img/animap-marker-pin.png,,,,Drucksalon,https://animap.ch/wp-content/uploads/2021/08/ds20logo.png,<a href='https://animap.ch?p=16906' target='_blank'>https://animap.ch</a>,"Albisriedestrasse 203A, 8047 Zürich",47.3784144758492,8.4964242701725
Animap,/img/animap-marker-pin.png,,,,TREFINASS Treuhand AG,https://animap.ch/wp-content/uploads/2021/08/TFA-Logo-180804.jpg,<a href='https://animap.ch?p=16913' target='_blank'>https://animap.ch</a>,"Rosengartenstrasse 6, 8608 Bubikon",47.2762005,8.819790228159036
Animap,/img/animap-marker-pin.png,,,,Spirit Dojo Frei,https://animap.ch/wp-content/uploads/2021/08/logospirit.jpg,<a href='https://animap.ch?p=16833' target='_blank'>https://animap.ch</a>,"Gartenweg  3, 7402 Bonaduz",46.81065013877336,9.39374544317763
Animap,/img/animap-marker-pin.png,,,,Beauty Oase,https://animap.ch/wp-content/uploads/2021/08/81D73C22-C456-4586-A0E0-940C126EBB6E.png,<a href='https://animap.ch?p=16853' target='_blank'>https://animap.ch</a>,"Bahnhofstrasse 5, 9402 Mörschwil",47.468994300000006,9.421300941499466
Animap,/img/animap-marker-pin.png,,,,CORAZON Verlag GmbH,/img/animap.png,<a href='https://animap.ch?p=16806' target='_blank'>https://animap.ch</a>,"Rothusstrasse 15, 6331 Hünenberg",47.16102595,8.443123300118716
Animap,/img/animap-marker-pin.png,,,,Potthoff 4 Success,https://animap.ch/wp-content/uploads/2021/08/Logo-Schriftzug.jpg,<a href='https://animap.ch?p=16862' target='_blank'>https://animap.ch</a>,"Oberkreuzbuche 4, 6315 Oberägeri",47.13204535310962,8.629585576049674
Animap,/img/animap-marker-pin.png,,,,Natur- und Sportheilpraxis,/img/animap.png,<a href='https://animap.ch?p=16857' target='_blank'>https://animap.ch</a>,"Tannenweg 3, 9463 Oberriet SG",47.327084866394195,9.566851633728247
Animap,/img/animap-marker-pin.png,,,,Tanja Hersche Design,https://animap.ch/wp-content/uploads/2021/08/123456.jpg,<a href='https://animap.ch?p=16843' target='_blank'>https://animap.ch</a>,"Nieschbergstrasse 15, 9100 Herisau",47.375664350135,9.2789618760581
Animap,/img/animap-marker-pin.png,,,,Yes Direct Courier,https://animap.ch/wp-content/uploads/2021/08/YesDirectKleberfuerWeb.jpg,<a href='https://animap.ch?p=16841' target='_blank'>https://animap.ch</a>,"Dachslernstrasse  197, 8048 Zürich",47.39255875730131,8.470087556680488
Animap,/img/animap-marker-pin.png,,,,Beat Kessler - Naturcoaching,https://animap.ch/wp-content/uploads/2021/08/Kieferklein.jpg,<a href='https://animap.ch?p=16825' target='_blank'>https://animap.ch</a>,"Salstrasse 45, 8400 Winterthur",47.50425125,8.7158853693207
Animap,/img/animap-marker-pin.png,,,,"Romina Salerno. Shiatsu, Massage &amp; Körpertherapie. Seelenwegbegleitung",https://animap.ch/wp-content/uploads/2021/08/Visitenkarte_Vorderseite.jpg,<a href='https://animap.ch?p=16793' target='_blank'>https://animap.ch</a>,"Reichenbachstrasse 6, 3004 Bern",46.966457955486,7.4425092472081
Animap,/img/animap-marker-pin.png,,,,360 I Fokus GmbH,https://animap.ch/wp-content/uploads/2021/08/Bildschirmfoto2021-08-20um09.24.57.png,<a href='https://animap.ch?p=16803' target='_blank'>https://animap.ch</a>,"Oberdorfstrasse 33, 8810 Horgen",47.2597355,8.5890370773455
Animap,/img/animap-marker-pin.png,,,,Shiatsu ShinTai Bern,/img/animap.png,<a href='https://animap.ch?p=16788' target='_blank'>https://animap.ch</a>,"Balderstrasse 30, 3007 Bern",46.943346474719,7.4239621183714
Animap,/img/animap-marker-pin.png,,,,"Salz &amp; Stein, Christian Strässle",https://animap.ch/wp-content/uploads/2021/08/logo_salzundstein_rgb.png,<a href='https://animap.ch?p=16785' target='_blank'>https://animap.ch</a>,"Kugelgasse 3, 9000 St.Gallen",47.425836632861,9.3774823048957
Animap,/img/animap-marker-pin.png,,,,Sozialpädagogische Wohnbegleitung Ankerstrasse KLG,/img/animap.png,<a href='https://animap.ch?p=16776' target='_blank'>https://animap.ch</a>,"Ankerstrasse  4, 3006 Bern",46.94396937267337,7.46611144720732
Animap,/img/animap-marker-pin.png,,,,Lakeland Ukulele,https://animap.ch/wp-content/uploads/2021/08/Lakeland.jpg,<a href='https://animap.ch?p=16773' target='_blank'>https://animap.ch</a>,"Schleusenweg 20, 2560 Nidau",47.120256491614,7.2464919090271
Animap,/img/animap-marker-pin.png,,,,Tröimli Boutique,https://animap.ch/wp-content/uploads/2021/08/07_28_2020_TB_logo_rosa_rgb.png,<a href='https://animap.ch?p=16767' target='_blank'>https://animap.ch</a>,"Könizstrasse  254, 3097 Liebefeld",46.929415399999996,7.41624730587827
Animap,/img/animap-marker-pin.png,,,,Seelenhüter / Seelen-heilen,https://animap.ch/wp-content/uploads/2021/08/20210731_174423_0000.png,<a href='https://animap.ch?p=16761' target='_blank'>https://animap.ch</a>,"Unterfeld  10, 6265  Roggliswil",47.21841208236117,7.887982660709065
Animap,/img/animap-marker-pin.png,,,,Markus Schatt GmbH,/img/animap.png,<a href='https://animap.ch?p=16696' target='_blank'>https://animap.ch</a>,"Sonnenberg  42, 8722 Kaltbrunn",47.2166883,9.033407675863376
Animap,/img/animap-marker-pin.png,,,,Lehmann Teppich AG,https://animap.ch/wp-content/uploads/2021/03/Lehmann-Teppiche-Schlafen.jpg,<a href='https://animap.ch?p=3257' target='_blank'>https://animap.ch</a>,"Hauptstrasse  60, 9030 Abtwil",47.4228825,9.327068068201982
Animap,/img/animap-marker-pin.png,,,,Stephanie Furger - Coaching &amp; Psychologische Beratung,/img/animap.png,<a href='https://animap.ch?p=16736' target='_blank'>https://animap.ch</a>,"Weinbergstrasse 102, 8006 Zürich",47.3853837,8.5426938437817
Animap,/img/animap-marker-pin.png,,,,alcuma engineering AG,https://animap.ch/wp-content/uploads/2021/08/Alcuma_final.jpg,<a href='https://animap.ch?p=16693' target='_blank'>https://animap.ch</a>,"Max-Högger-Strasse 2, 8048  Zürich",47.39378775,8.489064305691716
Animap,/img/animap-marker-pin.png,,,,Christoph Oling GmbH,https://animap.ch/wp-content/uploads/2021/08/GmbH_Logo.jpg,<a href='https://animap.ch?p=16649' target='_blank'>https://animap.ch</a>,"Brachmattstrasse 28, 4144 Arlesheim",47.49652025,7.61577945
Animap,/img/animap-marker-pin.png,,,,Phirents GmbH,https://animap.ch/wp-content/uploads/2021/08/PhirentsLogostandard600pixel.jpg,<a href='https://animap.ch?p=16671' target='_blank'>https://animap.ch</a>,"Gewerbestrasse 9, 6330 Cham",47.1883833,8.472834652744025
Animap,/img/animap-marker-pin.png,,,,JAMIDiallo,https://animap.ch/wp-content/uploads/2021/08/cropped-Logo_new-1.jpg,<a href='https://animap.ch?p=16666' target='_blank'>https://animap.ch</a>,"Länggassstrasse 91, 3012 Bern",46.95608558671643,7.425777876043605
Animap,/img/animap-marker-pin.png,,,,Lehrstellen Coaching GmbH,/img/animap.png,<a href='https://animap.ch?p=3841' target='_blank'>https://animap.ch</a>,"Industriestrasse 15a, 6285  Hitzkirch",47.224718,8.2582654
Animap,/img/animap-marker-pin.png,,,,Bacher AG Thun,https://animap.ch/wp-content/uploads/2021/08/Bacher.jpg,<a href='https://animap.ch?p=16656' target='_blank'>https://animap.ch</a>,"Neufeldstrasse 24, 3604 Thun",46.7399171,7.610922996874999
Animap,/img/animap-marker-pin.png,,,,Hardegger Mental Training,https://animap.ch/wp-content/uploads/2021/08/Logo_hardegger..jpg,<a href='https://animap.ch?p=16643' target='_blank'>https://animap.ch</a>,"Langfurristrasse 3, 8353 Elgg",47.49975658445374,8.865439176062363
Animap,/img/animap-marker-pin.png,,,,S+F Holzbau GmbH,/img/animap.png,<a href='https://animap.ch?p=16635' target='_blank'>https://animap.ch</a>,"Steinacker 15, 4565 Recherswil",47.16049866039939,7.590783504886593
Animap,/img/animap-marker-pin.png,,,,GRÜEN GmbH,https://animap.ch/wp-content/uploads/2021/08/gruengmbh.ch_V7_Transparent.png,<a href='https://animap.ch?p=16621' target='_blank'>https://animap.ch</a>,"Bahnhofstrasse 1, 3210 Kerzers",46.974902750563,7.1941511913879
Animap,/img/animap-marker-pin.png,,,,CUBE GmbH,https://animap.ch/wp-content/uploads/2021/08/cubelogoclean.png,<a href='https://animap.ch?p=16626' target='_blank'>https://animap.ch</a>,"Industrie Neuhof 17A, 3422 Kirchberg BE",47.0943491,7.570048043736227
Animap,/img/animap-marker-pin.png,,,,Haare-balancieren - Hair Balancing,https://animap.ch/wp-content/uploads/2021/08/hair-balancing1-scaled.jpg,<a href='https://animap.ch?p=16615' target='_blank'>https://animap.ch</a>,"Gewerbestr. 111, 5314 Kleindöttingen",47.577440949999996,8.236458348770086
Animap,/img/animap-marker-pin.png,,,,Leutwyler-Hörberatung,https://animap.ch/wp-content/uploads/2021/08/LeutwylerHoerberatung_LOGObessereAufloesung.png,<a href='https://animap.ch?p=16609' target='_blank'>https://animap.ch</a>,"Hauptstrasse 48, 5330 Bad Zurzach",47.587541539650175,8.29319243373723
Animap,/img/animap-marker-pin.png,,,,Dentallabor Köü - Technik GmbH Prothesenreparaturen,/img/animap.png,<a href='https://animap.ch?p=16507' target='_blank'>https://animap.ch</a>,"Buckstrasse 2, 9463 Oberriet",47.312851057635,9.5619141701713
Animap,/img/animap-marker-pin.png,,,,Kunstpraxis Bodensee,https://animap.ch/wp-content/uploads/2021/08/Screenshot_20210805-161925_Gmail.jpg,<a href='https://animap.ch?p=14204' target='_blank'>https://animap.ch</a>,"Schlatterstrasse 9, 8592 Uttwil",47.58292122678914,9.348348504901184
